time,expected_pos,expected_vel,actual_pos,actual_vel,error_pos,error_vel
1.755,-1.87452,-2.17032,-1.91863,-1.99954,0.0441119,-0.170777
1.76,-1.88536,-2.16521,-1.92931,-2.00252,0.0439552,-0.162688
1.765,-1.89617,-2.16,-1.93885,-2.00666,0.0426789,-0.153338
1.77,-1.90696,-2.1547,-1.94877,-2.00306,0.0418103,-0.151637
1.775,-1.91772,-2.14931,-1.95869,-1.99543,0.0409684,-0.153879
1.78,-1.92845,-2.14383,-1.97852,-1.9856,0.0500729,-0.158224
1.785,-1.93916,-2.13825,-1.98806,-1.98704,0.0489044,-0.151211
1.79,-1.94983,-2.13259,-1.9976,-1.98101,0.047764,-0.151576
1.795,-1.96048,-2.12683,-2.00751,-1.97119,0.0470336,-0.155642
1.8,-1.9711,-2.12099,-2.01781,-1.96821,0.0467137,-0.152776
1.805,-1.98169,-2.11505,-2.02697,-1.97139,0.0452798,-0.14366
1.81,-1.99225,-2.10902,-2.03727,-1.97718,0.0450193,-0.131843
1.815,-2.00278,-2.10291,-2.04795,-1.97946,0.0451706,-0.123445
1.82,-2.01328,-2.0967,-2.05634,-1.98591,0.0430638,-0.110792
1.825,-2.02375,-2.09041,-2.06703,-1.99318,0.0432772,-0.0972299
1.83,-2.03418,-2.08403,-2.08648,-1.9958,0.0522969,-0.0882355
1.835,-2.04459,-2.07756,-2.0964,-1.99329,0.0518111,-0.0842778
1.84,-2.05496,-2.07101,-2.1067,-1.99396,0.0517393,-0.0770517
1.845,-2.0653,-2.06437,-2.11738,-1.99456,0.052082,-0.0698062
1.85,-2.0756,-2.05764,-2.12615,-1.98924,0.0505508,-0.0683959
1.855,-2.08587,-2.05083,-2.13531,-1.98006,0.0494348,-0.0707639
1.86,-2.09611,-2.04393,-2.14523,-1.97327,0.0491161,-0.0706635
1.865,-2.10631,-2.03695,-2.15476,-1.96715,0.0484506,-0.0697987
1.87,-2.11648,-2.02988,-2.16392,-1.96311,0.0474388,-0.0667728
1.875,-2.12661,-2.02273,-2.17422,-1.95654,0.0476079,-0.0661897
1.88,-2.13671,-2.0155,-2.19253,-1.94267,0.0558228,-0.0728235
1.885,-2.14677,-2.00818,-2.19253,-1.94267,0.0457636,-0.0655075
1.89,-2.15679,-2.00078,-2.21237,-1.93686,0.0555776,-0.0639206
1.895,-2.16677,-1.9933,-2.22152,-1.92706,0.0547476,-0.0662445
1.9,-2.17672,-1.98574,-2.22839,-1.91091,0.0516674,-0.0748329
1.905,-2.18663,-1.9781,-2.23793,-1.89344,0.0512945,-0.0846565
1.91,-2.1965,-1.97038,-2.24632,-1.88212,0.0498156,-0.088258
1.915,-2.20634,-1.96258,-2.25624,-1.87633,0.0499013,-0.0862524
1.92,-2.21613,-1.9547,-2.26463,-1.86818,0.0485004,-0.0865188
1.925,-2.22588,-1.94674,-2.27302,-1.86085,0.0471401,-0.0858924
1.93,-2.2356,-1.93871,-2.28218,-1.84986,0.0465817,-0.088851
1.935,-2.24527,-1.9306,-2.29057,-1.84436,0.0453007,-0.0862374
1.94,-2.2549,-1.92241,-2.3085,-1.82353,0.0535973,-0.0988801
1.945,-2.26449,-1.91414,-2.31651,-1.81187,0.0520167,-0.102273
1.95,-2.27404,-1.9058,-2.32643,-1.80431,0.052386,-0.101494
1.955,-2.28355,-1.89739,-2.3333,-1.79604,0.0497444,-0.101349
1.96,-2.29302,-1.8889,-2.34245,-1.78567,0.0494339,-0.103234
1.965,-2.30244,-1.88034,-2.35161,-1.77926,0.0491661,-0.101078
1.97,-2.31182,-1.8717,-2.35924,-1.7691,0.0474153,-0.102603
1.975,-2.32116,-1.863,-2.36801,-1.75849,0.0468524,-0.104506
1.98,-2.33045,-1.85422,-2.37526,-1.74748,0.0448072,-0.106742
1.985,-2.3397,-1.84537,-2.38365,-1.73903,0.0439505,-0.10634
1.99,-2.3489,-1.83645,-2.39395,-1.73729,0.0450456,-0.0991626
1.995,-2.35806,-1.82746,-2.40082,-1.73572,0.0427523,-0.0917413
2,-2.36718,-1.8184,-2.40883,-1.72845,0.0416485,-0.0899552
2.005,-2.37625,-1.80928,-2.41798,-1.72337,0.0417355,-0.0859084
2.01,-2.38527,-1.80008,-2.42638,-1.72026,0.0411044,-0.079821
2.015,-2.39425,-1.79082,-2.4424,-1.69532,0.0481488,-0.0955059
2.02,-2.40318,-1.7815,-2.45117,-1.68916,0.0479918,-0.0923414
2.025,-2.41206,-1.77211,-2.45804,-1.68508,0.0459742,-0.08703
2.03,-2.4209,-1.76265,-2.46719,-1.67701,0.0462935,-0.0856416
2.035,-2.42969,-1.75313,-2.47482,-1.67121,0.0451334,-0.0819171
2.04,-2.43843,-1.74354,-2.48169,-1.66453,0.0432582,-0.079015
2.045,-2.44712,-1.7339,-2.4897,-1.65266,0.0425754,-0.081243
2.05,-2.45577,-1.72419,-2.49809,-1.65076,0.0423225,-0.0734305
2.055,-2.46437,-1.71442,-2.51373,-1.64591,0.0493662,-0.0685147
2.06,-2.47291,-1.70459,-2.52289,-1.64176,0.0499748,-0.0628366
2.065,-2.48141,-1.6947,-2.53052,-1.64095,0.049106,-0.0537533
2.07,-2.48986,-1.68476,-2.53777,-1.63583,0.0479052,-0.0489264
2.075,-2.49826,-1.67475,-2.5454,-1.62683,0.0471358,-0.047925
2.08,-2.50661,-1.66469,-2.55341,-1.62019,0.0467981,-0.0445007
2.085,-2.51491,-1.65457,-2.56065,-1.61275,0.0457478,-0.0418214
2.09,-2.52315,-1.64439,-2.5679,-1.60166,0.0447483,-0.0427382
2.095,-2.53135,-1.63416,-2.57553,-1.59607,0.0441813,-0.0380953
2.1,-2.5395,-1.62388,-2.58469,-1.59104,0.0451915,-0.0328397
2.105,-2.54759,-1.61354,-2.59842,-1.56149,0.0508308,-0.0520533
2.11,-2.55563,-1.60315,-2.60529,-1.55406,0.0496555,-0.0490952
2.115,-2.56362,-1.59271,-2.61215,-1.54737,0.0485323,-0.0453425
2.12,-2.57156,-1.58222,-2.61902,-1.5311,0.0474623,-0.0511267
2.125,-2.57944,-1.57168,-2.62665,-1.51059,0.0472069,-0.0610942
2.13,-2.58727,-1.56109,-2.63313,-1.49652,0.04586,-0.0645663
2.135,-2.59505,-1.55045,-2.64038,-1.48387,0.045329,-0.066584
2.14,-2.60278,-1.53977,-2.65297,-1.45138,0.0501919,-0.0883826
2.145,-2.61045,-1.52903,-2.65946,-1.44471,0.0490049,-0.0843273
2.15,-2.61807,-1.51826,-2.66709,-1.43284,0.049017,-0.0854195
2.155,-2.62563,-1.50743,-2.67243,-1.42069,0.0467933,-0.0867452
2.16,-2.63314,-1.49657,-2.67968,-1.41708,0.0465312,-0.0794865
2.165,-2.6406,-1.48566,-2.68654,-1.41383,0.0459421,-0.0718241
2.17,-2.648,-1.47471,-2.69303,-1.39773,0.0450262,-0.0769819
2.175,-2.65535,-1.46372,-2.69799,-1.3759,0.0426392,-0.0878138
2.18,-2.66264,-1.45268,-2.70409,-1.36212,0.0414517,-0.0905623
2.185,-2.66987,-1.44161,-2.7182,-1.3535,0.0483313,-0.0881109
2.19,-2.67705,-1.4305,-2.72355,-1.3405,0.0464915,-0.0900069
2.195,-2.68418,-1.41936,-2.72965,-1.32586,0.0454704,-0.0934955
2.2,-2.69125,-1.40817,-2.73613,-1.31855,0.0448866,-0.0896233
2.205,-2.69826,-1.39695,-2.74224,-1.30904,0.0439772,-0.0879148
2.21,-2.70522,-1.3857,-2.7472,-1.29169,0.0419797,-0.0940122
2.215,-2.71212,-1.37441,-2.7533,-1.27607,0.0411829,-0.0983409
2.22,-2.71896,-1.36309,-2.7594,-1.26934,0.0404436,-0.0937494
2.225,-2.72575,-1.35174,-2.76513,-1.26182,0.0393786,-0.0899187
2.23,-2.73248,-1.34036,-2.77085,-1.24919,0.0383703,-0.0911662
2.235,-2.73915,-1.32895,-2.78191,-1.22657,0.0427597,-0.102376
2.24,-2.74577,-1.31751,-2.78801,-1.22772,0.042247,-0.0897843
2.245,-2.75233,-1.30604,-2.79335,-1.22144,0.0410287,-0.0846057
2.25,-2.75883,-1.29455,-2.7987,-1.20698,0.0398678,-0.0875628
2.255,-2.76527,-1.28303,-2.8048,-1.19105,0.0395274,-0.0919797
2.26,-2.77166,-1.27148,-2.81052,-1.1855,0.0388631,-0.0859872
2.265,-2.77799,-1.25992,-2.81662,-1.18343,0.0386382,-0.0764855
2.27,-2.78426,-1.24833,-2.82578,-1.16407,0.0415228,-0.0842526
2.275,-2.79047,-1.23671,-2.8315,-1.15536,0.0410323,-0.0813559
2.28,-2.79662,-1.22508,-2.83761,-1.15338,0.0409813,-0.0717066
2.285,-2.80272,-1.21343,-2.84218,-1.14573,0.0394626,-0.0677004
2.29,-2.80876,-1.20176,-2.84791,-1.13592,0.0391467,-0.065842
2.295,-2.81474,-1.19007,-2.85286,-1.12709,0.0381262,-0.0629852
2.3,-2.82066,-1.17837,-2.85782,-1.12354,0.0371651,-0.0548337
2.305,-2.82652,-1.16665,-2.86316,-1.11888,0.0366431,-0.0477773
2.31,-2.83233,-1.15492,-2.86851,-1.11029,0.0361798,-0.0446364
2.315,-2.83807,-1.14318,-2.87308,-1.10109,0.0350122,-0.042089
2.32,-2.84376,-1.13142,-2.87842,-1.08842,0.0346662,-0.0430056
2.325,-2.84939,-1.11965,-2.88872,-1.07348,0.0393382,-0.0461695
2.33,-2.85495,-1.10788,-2.89292,-1.05918,0.0379656,-0.0487013
2.335,-2.86046,-1.09609,-2.8975,-1.0463,0.0370333,-0.0497941
2.34,-2.86591,-1.0843,-2.90246,-1.03617,0.0365414,-0.0481266
2.345,-2.87131,-1.0725,-2.90627,-1.0212,0.034965,-0.0513016
2.35,-2.87664,-1.0607,-2.91047,-1.0048,0.0338282,-0.0559047
2.355,-2.88191,-1.04889,-2.91505,-0.995891,0.0331318,-0.0530027
2.36,-2.88713,-1.03708,-2.92077,-0.993738,0.0336389,-0.0433467
2.365,-2.89228,-1.02527,-2.92458,-0.985939,0.0322977,-0.039335
2.37,-2.89738,-1.01346,-2.93297,-0.957512,0.0355932,-0.0559515
2.375,-2.90242,-1.00165,-2.93717,-0.94894,0.0347516,-0.0527133
2.38,-2.9074,-0.989846,-2.94175,-0.944156,0.0343505,-0.0456898
2.385,-2.91232,-0.978042,-2.94556,-0.93692,0.0332455,-0.0411215
2.39,-2.91718,-0.966242,-2.94976,-0.924547,0.0325809,-0.041695
2.395,-2.92198,-0.954448,-2.95357,-0.909015,0.0315939,-0.0454326
2.4,-2.92672,-0.942661,-2.95701,-0.892106,0.0302853,-0.0505542
2.405,-2.93141,-0.930882,-2.96082,-0.879819,0.0294162,-0.0510629
2.41,-2.93603,-0.919112,-2.9654,-0.879016,0.0293688,-0.0400957
2.415,-2.9406,-0.907353,-2.97036,-0.879759,0.0297618,-0.0275938
2.42,-2.94511,-0.895606,-2.97379,-0.870172,0.0286876,-0.0254345
2.425,-2.94955,-0.883872,-2.97723,-0.858612,0.0276721,-0.0252599
2.43,-2.95394,-0.872153,-2.98562,-0.840604,0.0316744,-0.0315486
2.435,-2.95828,-0.860449,-2.98867,-0.830537,0.0303947,-0.0299125
2.44,-2.96255,-0.848762,-2.99287,-0.82001,0.0303178,-0.0287519
2.445,-2.96676,-0.837094,-2.99554,-0.810537,0.0287735,-0.0265568
2.45,-2.97092,-0.825445,-2.99973,-0.79908,0.0288133,-0.0263643
2.455,-2.97502,-0.813816,-3.0024,-0.787304,0.0273854,-0.0265122
2.46,-2.97906,-0.80221,-3.00584,-0.776705,0.0267786,-0.0255046
2.465,-2.98304,-0.790627,-3.00927,-0.767167,0.0262298,-0.0234605
2.47,-2.98696,-0.779069,-3.01652,-0.753493,0.0295535,-0.0255762
2.475,-2.99083,-0.767537,-3.01995,-0.747741,0.0291202,-0.0197964
2.48,-2.99464,-0.756032,-3.02338,-0.744029,0.0287445,-0.0120035
2.485,-2.99839,-0.744556,-3.02682,-0.739223,0.0284263,-0.00533332
2.49,-3.00209,-0.73311,-3.03025,-0.731967,0.0281653,-0.00114306
2.495,-3.00572,-0.721696,-3.03254,-0.722507,0.0268172,0.000811124
2.5,-3.0093,-0.710314,-3.03559,-0.703736,0.0262889,-0.00657796
2.505,-3.01283,-0.698966,-3.03788,-0.688307,0.0250545,-0.0106588
2.51,-3.01629,-0.687654,-3.04131,-0.675887,0.0250212,-0.0117671
2.515,-3.0197,-0.676379,-3.0478,-0.670032,0.0280961,-0.00634604
2.52,-3.02306,-0.665141,-3.05047,-0.660905,0.0274127,-0.00423661
2.525,-3.02635,-0.653944,-3.05276,-0.645364,0.0264047,-0.00857995
2.53,-3.0296,-0.642787,-3.05505,-0.631377,0.0254517,-0.0114102
2.535,-3.03278,-0.631673,-3.05772,-0.618789,0.0249359,-0.0128841
2.54,-3.03591,-0.620602,-3.06001,-0.604529,0.024094,-0.0160735
2.545,-3.03899,-0.609577,-3.06229,-0.587299,0.0233074,-0.0222778
2.55,-3.04201,-0.598599,-3.06497,-0.577654,0.0229573,-0.020945
2.555,-3.04497,-0.587668,-3.06725,-0.567507,0.0222805,-0.0201608
2.56,-3.04788,-0.576787,-3.06916,-0.55398,0.0212767,-0.0228072
2.565,-3.05074,-0.565957,-3.07488,-0.544768,0.0241419,-0.0211893
2.57,-3.05354,-0.55518,-3.07641,-0.532049,0.022865,-0.0231304
2.575,-3.05629,-0.544456,-3.0787,-0.523533,0.0224047,-0.0209229
2.58,-3.05899,-0.533787,-3.08137,-0.521729,0.0223794,-0.0120583
2.585,-3.06163,-0.523176,-3.08328,-0.514245,0.0216444,-0.00893095
2.59,-3.06422,-0.512622,-3.08442,-0.494322,0.0201993,-0.0183003
2.595,-3.06676,-0.502129,-3.08595,-0.474926,0.0191884,-0.0272023
2.6,-3.06924,-0.491696,-3.08823,-0.466262,0.0189926,-0.0254347
2.605,-3.07167,-0.481327,-3.09052,-0.465789,0.0188489,-0.0155374
2.61,-3.07406,-0.471021,-3.09396,-0.446373,0.0199013,-0.0246478
2.615,-3.07639,-0.460782,-3.09548,-0.436168,0.0190977,-0.0246133
2.62,-3.07866,-0.450609,-3.09777,-0.432845,0.0191081,-0.0177646
2.625,-3.08089,-0.440506,-3.09968,-0.431318,0.0187877,-0.00918732
2.63,-3.08307,-0.430472,-3.10121,-0.421154,0.0181371,-0.00931888
2.635,-3.0852,-0.420511,-3.10273,-0.41347,0.0175355,-0.00704058
2.64,-3.08727,-0.410623,-3.10464,-0.412416,0.0173651,0.00179352
2.645,-3.0893,-0.40081,-3.10693,-0.410003,0.0176253,0.00919284
2.65,-3.09128,-0.391073,-3.10807,-0.401969,0.0167901,0.0108961
2.655,-3.09321,-0.381415,-3.10922,-0.385948,0.0160033,0.00453348
2.66,-3.0951,-0.371836,-3.10998,-0.367134,0.0148831,-0.00470237
2.665,-3.09693,-0.362338,-3.11189,-0.360457,0.0149551,-0.00188159
2.67,-3.09872,-0.352924,-3.11379,-0.358843,0.0150743,0.00591973
2.675,-3.10046,-0.343593,-3.11532,-0.358856,0.0148589,0.0152632
2.68,-3.10216,-0.334349,-3.11723,-0.330747,0.0150715,-0.00360197
2.685,-3.1038,-0.325192,-3.11875,-0.323313,0.0149485,-0.00187884
2.69,-3.10541,-0.316125,-3.1199,-0.319553,0.0144897,0.00342887
2.695,-3.10697,-0.307148,-3.12104,-0.308844,0.014076,0.0016956
2.7,-3.10848,-0.298264,-3.12219,-0.30067,0.0137069,0.00240608
2.705,-3.10995,-0.289474,-3.12333,-0.297709,0.013382,0.00823551
2.71,-3.11137,-0.280779,-3.12448,-0.290649,0.0131008,0.00986958
2.715,-3.11276,-0.272182,-3.12562,-0.28576,0.0128628,0.0135775
2.72,-3.1141,-0.263684,-3.12715,-0.28136,0.0130491,0.0176753
2.725,-3.11539,-0.255287,-3.12791,-0.273004,0.0125147,0.0177168
2.73,-3.11665,-0.246992,-3.12829,-0.259623,0.0116405,0.0126307
2.735,-3.11786,-0.238801,-3.12905,-0.249045,0.011189,0.0102439
2.74,-3.11904,-0.230716,-3.13134,-0.240628,0.012304,0.00991142
2.745,-3.12017,-0.222739,-3.13172,-0.23195,0.0115519,0.00921101
2.75,-3.12127,-0.21487,-3.1321,-0.221209,0.0108394,0.00633885
2.755,-3.12232,-0.207112,-3.13325,-0.217403,0.0109289,0.0102907
2.76,-3.12334,-0.199467,-3.13363,-0.209582,0.010294,0.0101151
2.765,-3.12432,-0.191936,-3.13401,-0.196682,0.00969699,0.00474643
2.77,-3.12526,-0.184521,-3.13401,-0.183607,0.00875589,-0.000913425
2.775,-3.12616,-0.177224,-3.13478,-0.17477,0.00861452,-0.00245302
2.78,-3.12703,-0.170046,-3.13516,-0.166817,0.00812787,-0.00322834
2.785,-3.12786,-0.162989,-3.13516,-0.156729,0.00729533,-0.00625994
2.79,-3.12866,-0.156055,-3.13554,-0.13391,0.00687924,-0.0221447
2.795,-3.12942,-0.149246,-3.13592,-0.125647,0.00649751,-0.0235982
2.8,-3.13015,-0.142563,-3.13592,-0.116746,0.00576805,-0.0258171
2.805,-3.13085,-0.136008,-3.1363,-0.110199,0.00545314,-0.0258088
2.81,-3.13151,-0.129584,-3.13668,-0.104308,0.00517069,-0.0252758
2.815,-3.13214,-0.123291,-3.13706,-0.101936,0.00492003,-0.0213552
2.82,-3.13274,-0.117131,-3.13745,-0.0998006,0.0047005,-0.0173309
2.825,-3.13332,-0.111107,-3.13783,-0.0919007,0.00451142,-0.0192068
2.83,-3.13386,-0.105221,-3.13783,-0.087839,0.00397066,-0.0173817
2.835,-3.13437,-0.0994728,-3.13821,-0.0856484,0.00384046,-0.0138244
2.84,-3.13485,-0.0938657,-3.13821,-0.0792814,0.00335717,-0.0145843
2.845,-3.13531,-0.0884012,-3.13821,-0.0735511,0.00290156,-0.0148501
2.85,-3.13574,-0.0830812,-3.13821,-0.0683938,0.00247292,-0.0146874
2.855,-3.13614,-0.0779074,-3.13821,-0.0637523,0.00207051,-0.0141551
2.86,-3.13651,-0.0728817,-3.13859,-0.0610401,0.00207506,-0.0118416
2.865,-3.13687,-0.068006,-3.13859,-0.0571339,0.00172291,-0.0108721
2.87,-3.1372,-0.0632821,-3.13859,-0.0536184,0.00139475,-0.00966372
2.875,-3.1375,-0.0587119,-3.13859,-0.0519196,0.00108983,-0.00679229
2.88,-3.13778,-0.0542972,-3.13897,-0.0490147,0.00118884,-0.00528255
2.885,-3.13804,-0.05004,-3.13935,-0.0477763,0.00130954,-0.00226375
2.89,-3.13828,-0.0459422,-3.13935,-0.0481269,0.00106965,0.00218479
2.895,-3.1385,-0.0420055,-3.13973,-0.0469773,0.00123132,0.00497182
2.9,-3.1387,-0.0382319,-3.13973,-0.0474079,0.00103079,0.00917593
2.905,-3.13889,-0.0346234,-3.14012,-0.0477954,0.00123019,0.013172
2.91,-3.13905,-0.0311818,-3.1405,-0.0481441,0.00144722,0.0169623
2.915,-3.1392,-0.0279091,-3.14088,-0.049923,0.00168103,0.022014
2.92,-3.13933,-0.0248071,-3.14088,-0.0485938,0.00154931,0.0237867
2.925,-3.13945,-0.0218778,-3.14088,-0.0473975,0.00143267,0.0255196
2.93,-3.13955,-0.0191232,-3.14126,-0.0448556,0.00171171,0.0257323
2.935,-3.13964,-0.0165452,-3.14126,-0.0405089,0.00162261,0.0239637
2.94,-3.13971,-0.0141458,-3.14126,-0.0357252,0.00154596,0.0215794
2.945,-3.13978,-0.0119269,-3.14126,-0.0314199,0.00148086,0.019493
2.95,-3.13983,-0.00989041,-3.14126,-0.0290105,0.00142639,0.0191201
2.955,-3.13988,-0.00803841,-3.14126,-0.0268421,0.00138164,0.0188037
2.96,-3.13991,-0.00637285,-3.14126,-0.0248905,0.00134569,0.0185176
2.965,-3.13994,-0.00489571,-3.14126,-0.023134,0.0013176,0.0182383
2.97,-3.13996,-0.00360899,-3.14126,-0.0215532,0.00129642,0.0179443
2.975,-3.13998,-0.00251469,-3.14126,-0.0201305,0.00128119,0.0176158
2.98,-3.13999,-0.00161482,-3.14126,-0.0203153,0.00127095,0.0187005
2.985,-3.14,-0.000911384,-3.14088,-0.0190164,0.000883246,0.018105
2.99,-3.14,-0.000406418,-3.14088,-0.0154764,0.000880034,0.01507
2.995,-3.14,-0.000101945,-3.14088,-0.0146614,0.000878847,0.0145594
3,-3.14,0,-3.14088,-0.0139278,0.000878677,0.0139278
3,-3.14,0,-3.14088,-0.0132677,0.000878677,0.0132677
3.005,-3.14,3.15612e-05,-3.14088,-0.0126735,0.00087873,0.0127051
3.01,-3.14,0.000125824,-3.14088,-0.013604,0.000879097,0.0137298
3.015,-3.14,0.000282157,-3.14088,-0.0129762,0.000880092,0.0132584
3.02,-3.14,0.000499934,-3.14088,-0.0109458,0.000882021,0.0114457
3.025,-3.13999,0.000778527,-3.14088,-0.0091184,0.000885192,0.00989693
3.03,-3.13999,0.00111731,-3.14088,-0.00893917,0.000889907,0.0100565
3.035,-3.13998,0.00151567,-3.14088,-0.00877787,0.000896465,0.0102935
3.04,-3.13997,0.00197298,-3.14088,-0.00850204,0.000905162,0.010475
3.045,-3.13996,0.00248863,-3.14088,-0.00838445,0.000916292,0.0108731
3.05,-3.13995,0.00306199,-3.14088,-0.00827861,0.000930144,0.0113406
3.055,-3.13993,0.00369246,-3.14088,-0.00818337,0.000947007,0.0118758
3.06,-3.13991,0.00437942,-3.14088,-0.00809764,0.000967163,0.0124771
3.065,-3.13989,0.00512227,-3.14088,-0.00655507,0.000990894,0.0116773
3.07,-3.13986,0.0059204,-3.14088,-0.00663218,0.00101848,0.0125526
3.075,-3.13983,0.0067732,-3.14088,-0.00670157,0.00105019,0.0134748
3.08,-3.13979,0.00768008,-3.14088,-0.00676403,0.0010863,0.0144441
3.085,-3.13975,0.00864042,-3.14088,-0.00828546,0.00112708,0.0169259
3.09,-3.13971,0.00965363,-3.14088,-0.00818953,0.00117279,0.0178432
3.095,-3.13965,0.0107191,-3.14088,-0.00810319,0.0012237,0.0188223
3.1,-3.1396,0.0118363,-3.14088,-0.00802548,0.00128007,0.0198618
3.105,-3.13954,0.0130046,-3.14088,-0.00795555,0.00134215,0.0209601
3.11,-3.13947,0.0142233,-3.14088,-0.00789261,0.0014102,0.0221159
3.115,-3.13939,0.015492,-3.14088,-0.00778497,0.00148447,0.023277
3.12,-3.13931,0.01681,-3.14088,-0.00773909,0.0015652,0.0245491
3.125,-3.13923,0.0181767,-3.14088,-0.00916302,0.00165265,0.0273397
3.13,-3.13913,0.0195916,-3.14088,-0.00897933,0.00174705,0.0285709
3.135,-3.13903,0.0210541,-3.14088,-0.00881401,0.00184864,0.0298681
3.14,-3.13892,0.0225636,-3.14088,-0.00866522,0.00195767,0.0312288
3.145,-3.1388,0.0241195,-3.14088,-0.00853131,0.00207436,0.0326508
3.15,-3.13868,0.0257213,-3.14088,-0.00841079,0.00219894,0.034132
3.155,-3.13855,0.0273683,-3.14088,-0.00830233,0.00233164,0.0356706
3.16,-3.13841,0.0290601,-3.14088,-0.00820471,0.0024727,0.0372648
3.165,-3.13826,0.030796,-3.14088,-0.00811685,0.00262232,0.0389128
3.17,-3.1381,0.0325755,-3.14088,-0.00796661,0.00278073,0.0405421
3.175,-3.13793,0.034398,-3.1405,-0.00643715,0.00256668,0.0408351
3.18,-3.13775,0.0362629,-3.1405,-0.00506063,0.00274331,0.0413236
3.185,-3.13757,0.0381698,-3.1405,-0.00528718,0.00292937,0.043457
3.19,-3.13737,0.040118,-3.1405,-0.00549107,0.00312508,0.0456091
3.195,-3.13717,0.042107,-3.1405,-0.00420916,0.00333062,0.0463162
3.2,-3.13695,0.0441363,-3.1405,-0.00159022,0.00354622,0.0457265
3.205,-3.13673,0.0462052,-3.1405,-0.000698392,0.00377205,0.0469036
3.21,-3.13649,0.0483133,-3.1405,0.00010425,0.00400833,0.0482091
3.215,-3.13624,0.05046,-3.14012,0.00147677,0.00387378,0.0489832
3.22,-3.13598,0.0526447,-3.14012,0.0020619,0.00413153,0.0505828
3.225,-3.13572,0.054867,-3.13973,0.00405373,0.00401882,0.0508132
3.23,-3.13544,0.0571262,-3.13973,0.00584639,0.00429879,0.0512798
3.235,-3.13514,0.0594218,-3.13973,0.00745978,0.00459014,0.051962
3.24,-3.13484,0.0617533,-3.13935,0.00891183,0.0045116,0.0528415
3.245,-3.13453,0.0641203,-3.13935,0.0131491,0.00482627,0.0509711
3.25,-3.1342,0.066522,-3.13859,0.0184277,0.00438992,0.0480943
3.255,-3.13386,0.068958,-3.13783,0.0305046,0.00396566,0.0384534
3.26,-3.13351,0.0714279,-3.13706,0.0413738,0.00355367,0.0300541
3.265,-3.13315,0.0739309,-3.13668,0.0438299,0.00353559,0.030101
3.27,-3.13277,0.0764668,-3.13668,0.0383598,0.00391157,0.038107
3.275,-3.13238,0.0790348,-3.1363,0.0411173,0.00391884,0.0379175
3.28,-3.13198,0.0816345,-3.13554,0.0479948,0.00355756,0.0336397
3.285,-3.13157,0.0842654,-3.13478,0.0556497,0.00320936,0.0286157
3.29,-3.13114,0.0869269,-3.13439,0.0566783,0.00325586,0.0302487
3.295,-3.1307,0.0896187,-3.13439,0.0561389,0.00369721,0.0334797
3.3,-3.13024,0.09234,-3.13363,0.060049,0.00338915,0.032291
3.305,-3.12977,0.0950905,-3.13287,0.0650333,0.00309478,0.0300572
3.31,-3.12929,0.0978696,-3.13287,0.0636584,0.00357717,0.0342112
3.315,-3.12879,0.100677,-3.13249,0.0609558,0.00369205,0.039721
3.32,-3.12828,0.103512,-3.1321,0.0614538,0.00382104,0.0420579
3.325,-3.12776,0.106374,-3.13134,0.0677266,0.0035828,0.0386471
3.33,-3.12722,0.109262,-3.13096,0.0690126,0.00374041,0.0402496
3.335,-3.12667,0.112177,-3.13058,0.0701701,0.00391253,0.0420069
3.34,-3.1261,0.115117,-3.1302,0.0712118,0.00409929,0.0439055
3.345,-3.12552,0.118083,-3.12943,0.0750798,0.00391934,0.0430031
3.35,-3.12492,0.121073,-3.12905,0.0770958,0.00413575,0.0439773
3.355,-3.1243,0.124087,-3.12867,0.0745147,0.00436717,0.0495727
3.36,-3.12368,0.127126,-3.12829,0.0721917,0.00461372,0.0549338
3.365,-3.12303,0.130187,-3.12753,0.0759617,0.00449405,0.054225
3.37,-3.12237,0.133271,-3.12715,0.0778895,0.00477122,0.0553812
3.375,-3.1217,0.136377,-3.12676,0.0796245,0.00506386,0.0567524
3.38,-3.12101,0.139505,-3.12638,0.0811861,0.00537208,0.0583189
3.385,-3.12031,0.142654,-3.12562,0.0840566,0.00531453,0.0585976
3.39,-3.11958,0.145824,-3.12448,0.0860349,0.00489131,0.0597895
3.395,-3.11885,0.149015,-3.12409,0.0854901,0.00524693,0.0635247
3.4,-3.11809,0.152225,-3.12371,0.0893955,0.00561855,0.0628296
3.405,-3.11732,0.155455,-3.12295,0.0914452,0.00562481,0.0640098
3.41,-3.11654,0.158704,-3.12257,0.0918246,0.00602873,0.0668791
3.415,-3.11574,0.161971,-3.12181,0.0907009,0.00606747,0.0712701
3.42,-3.11492,0.165256,-3.12142,0.09262,0.00650406,0.0726362
3.425,-3.11409,0.168559,-3.12066,0.0958124,0.00657565,0.0727467
3.43,-3.11323,0.171879,-3.12028,0.0986856,0.00704527,0.0731935
3.435,-3.11237,0.175216,-3.11952,0.0998062,0.00715006,0.0754095
3.44,-3.11148,0.178569,-3.11837,0.106675,0.0068901,0.0718931
3.445,-3.11058,0.181937,-3.11646,0.121206,0.00588401,0.0607314
3.45,-3.10966,0.185321,-3.11532,0.131796,0.00565774,0.0535252
3.455,-3.10873,0.18872,-3.11418,0.142793,0.00544843,0.0459276
3.46,-3.10778,0.192133,-3.11341,0.146828,0.00563762,0.045305
3.465,-3.10681,0.195561,-3.11227,0.150461,0.00546244,0.0451001
